county,fips,cases,deaths
Kandiyohi,27067,12306,128
Kittson,27069,961,26
Koochiching,27071,2416,34
Lac qui Parle,27073,1587,28
Hampton city,51650,26087,263
Lake,27075,1849,26
McCook,46087,1297,30
Lake of the Woods,27077,685,5
Le Sueur,27079,5956,47
Lincoln,27081,1145,5
Lyon,27083,6686,70
Harrisonburg city,51660,12270,120
McLeod,27085,9581,98
Mahnomen,27087,1400,17
Marshall,27089,1870,23
Martin,27091,5087,54
Meeker,27093,5423,72
Hopewell city,51670,5847,101
Mille Lacs,27095,6689,103
Morrison,27097,8322,92
Mower,27099,11045,59
Murray,27101,1916,15
Lexington city,51678,2565,38
Nicollet,27103,7183,65
Lynchburg city,51680,17836,230
Nobles,27105,6522,56
Norman,27107,1339,13
Manassas city,51683,8483,58
Olmsted,27109,36366,152
Manassas Park city,51685,2535,16
Otter Tail,27111,12220,154
Pennington,27113,3174,35
Martinsville city,51690,2927,101
Pine,27115,6411,58
Pipestone,27117,1883,32
Polk,27119,7617,95
Pope,27121,2654,15
Ramsey,27123,114533,1240
Newport News city,51700,34484,324
Red Lake,27125,855,11
Redwood,27127,3567,50
Renville,27129,3321,53
Rice,27131,16191,159
Rock,27133,2222,32
Norfolk city,51710,39807,374
Roseau,27135,4136,40
St. Louis,27137,41592,486
Scott,27139,37237,230
Sherburne,27141,25643,166
Sibley,27143,3222,23
Norton city,51720,1073,20
Stearns,27145,46761,340
Steele,27147,9506,50
Stevens,27149,2381,12
Swift,27151,2071,31
Todd,27153,6110,54
Petersburg city,51730,7970,115
Traverse,27155,732,9
Wabasha,27157,5016,14
Wadena,27159,3811,47
Poquoson city,51735,2197,24
Waseca,27161,5083,37
Washington,27163,61357,439
Portsmouth city,51740,19853,262
Watonwan,27165,2644,22
Wilkin,27167,1484,19
Winona,27169,11258,66
Wright,27171,34108,287
Yellow Medicine,27173,2341,27
Radford city,51750,4414,39
Richmond city,51760,41739,401
Adair,19001,1488,46
Roanoke city,51770,19595,284
Adams,19003,739,12
Allamakee,19005,2692,58
Appanoose,19007,2650,62
Salem city,51775,6263,87
Audubon,19009,1015,18
Benton,19011,5637,70
Black Hawk,19013,30686,426
Boone,19015,5082,46
Bremer,19017,5143,77
Buchanan,19019,4215,51
Buena Vista,19021,6134,51
Staunton city,51790,5159,93
Butler,19023,2992,48
Calhoun,19025,2445,21
Carroll,19027,4644,60
Cass,19029,2780,74
Cedar,19031,3757,29
Suffolk city,51800,17879,260
Cerro Gordo,19033,10321,150
Cherokee,19035,2794,54
Chickasaw,19037,2518,29
Clarke,19039,2080,32
Clay,19041,3821,40
Virginia Beach city,51810,85337,653
Clayton,19043,3196,69
Clinton,19045,10829,130
Crawford,19047,4269,50
Dallas,19049,21057,128
Davis,19051,1502,29
Waynesboro city,51820,5006,55
Decatur,19053,1391,22
Delaware,19055,3805,65
Des Moines,19057,8420,121
Dickinson,19059,3923,64
Dubuque,19061,23791,279
Williamsburg city,51830,1562,13
Emmet,19063,2232,49
Fayette,19065,3755,67
Floyd,19067,3294,59
Franklin,19069,2352,38
Fremont,19071,1291,21
Winchester city,51840,6021,61
Greene,19073,1602,19
Grundy,19075,2357,39
Guthrie,19077,2187,41
Hamilton,19079,3269,65
Hancock,19081,2649,45
Hardin,19083,3846,57
Harrison,19085,3191,89
Henry,19087,5220,62
Howard,19089,1933,28
Humboldt,19091,2513,35
Ida,19093,1704,46
Iowa,19095,3371,42
Jackson,19097,4335,64
Jasper,19099,7947,97
Jefferson,19101,3089,49
Johnson,19103,30972,121
Jones,19105,5161,68
Keokuk,19107,1881,45
Kossuth,19109,3606,85
Lee,19111,7329,119
Linn,19113,48004,513
Louisa,19115,2329,58
Lucas,19117,1620,29
Lyon,19119,2644,46
Madison,19121,2953,30
Mahaska,19123,4593,81
Marion,19125,7064,110
Marshall,19127,8776,96
Mills,19129,3068,38
Mitchell,19131,2332,49
Monona,19133,1581,43
Monroe,19135,1763,44
Montgomery,19137,2022,49
Muscatine,19139,8885,124
O'Brien,19141,3248,70
Osceola,19143,1319,20
Page,19145,3183,40
Palo Alto,19147,1936,35
Plymouth,19149,6039,93
Pocahontas,19151,1503,25
Polk,19153,113009,948
Pottawattamie,19155,22433,269
Poweshiek,19157,3204,54
Ringgold,19159,1053,32
Sac,19161,2247,30
Scott,19163,37931,346
Shelby,19165,2543,46
Sioux,19167,7707,80
Story,19169,18126,73
Tama,19171,3629,84
Taylor,19173,1203,21
Union,19175,2506,46
Van Buren,19177,1269,25
Wapello,19179,8335,171
Warren,19181,11464,121
Washington,19183,5272,73
Wayne,19185,1156,29
Webster,19187,9734,145
Winnebago,19189,2777,42
Winneshiek,19191,3523,46
Woodbury,19193,27235,298
District of Columbia,11001,130888,1289
Worth,19195,1644,11
Wright,19197,3465,57
Bristol Bay plus Lake and Peninsula,02997,739,1
Yakutat plus Hoonah-Angoon,02998,425,5
Bristol,44001,12002,164
Kent,44003,43558,460
Newport,44005,17580,68
Providence,44007,203168,2347
Washington,44009,28067,206
Albany,36001,55606,481
Allegany,36003,8319,143
Broome,36007,42361,491
Cattaraugus,36009,14471,205
Cayuga,36011,15005,132
Chautauqua,36013,22423,255
Chemung,36015,20135,219
Chenango,36017,8626,112
Clinton,36019,14853,67
Columbia,36021,9431,132
Cortland,36023,9798,106
Delaware,36025,7208,66
Dutchess,36027,61646,606
Erie,36029,199981,2464
Essex,36031,5115,52
Franklin,36033,8405,39
Fulton,36035,11662,152
Genesee,36037,13163,177
Greene,36039,8125,112
Hamilton,36041,787,5
Herkimer,36043,12970,179
Jefferson,36045,18463,125
Lewis,36049,5862,45
Livingston,36051,11015,102
Madison,36053,12032,120
Monroe,36055,145367,1470
Montgomery,36057,11127,186
Nassau,36059,391056,3710
Niagara,36063,45874,532
Oneida,36065,50088,746
Onondaga,36067,102108,974
Ontario,36069,18574,166
Orange,36071,102974,913
Orleans,36073,8277,107
Oswego,36075,23327,161
Otsego,36077,9106,79
Putnam,36079,22828,117
Rensselaer,36083,29399,236
Rockland,36087,89631,877
St. Lawrence,36089,19052,166
Saratoga,36091,43119,301
Schenectady,36093,31090,286
Schoharie,36095,4656,33
Schuyler,36097,3227,23
Seneca,36099,5408,88
Steuben,36101,18524,232
Suffolk,36103,415352,4208
Sullivan,36105,17599,118
Tioga,36107,10006,81
Tompkins,36109,16349,77
Ulster,36111,29699,344
Warren,36113,12596,115
Washington,36115,11233,106
Wayne,36117,16150,155
Westchester,36119,242026,2616
Wyoming,36121,7986,80
Yates,36123,3136,37
Adams,28001,6307,129
Alcorn,28003,9125,126
Amite,28005,2907,60
Attala,28007,4367,94
Benton,28009,2054,44
Bolivar,28011,8465,158
Calhoun,28013,4244,55
Carroll,28015,2409,45
Chickasaw,28017,5018,81
Choctaw,28019,1884,28
Claiborne,28021,2056,42
Clarke,28023,3878,96
Clay,28025,4674,83
Coahoma,28027,5988,117
Copiah,28029,6356,98
Covington,28031,6640,98
DeSoto,28033,46370,483
Forrest,28035,19914,270
Franklin,28037,1774,34
George,28039,6641,81
Greene,28041,2852,50
Grenada,28043,5120,119
Hancock,28045,10899,142
Harrison,28047,47331,589
Hinds,28049,49670,699
Holmes,28051,4165,96
Humphreys,28053,1866,40
Issaquena,28055,240,7
Itawamba,28057,6825,118
Jackson,28059,34152,402
Jasper,28061,4422,66
Jefferson,28063,1363,35
Jefferson Davis,28065,2646,43
Jones,28067,19678,261
Kemper,28069,2041,43
Lafayette,28071,13682,162
Lamar,28073,15846,144
Lauderdale,28075,17376,328
Lawrence,28077,3262,45
Leake,28079,5656,96
Lee,28081,24755,265
Leflore,28083,7032,149
Lincoln,28085,7374,143
Lowndes,28087,15967,211
Madison,28089,22307,293
Marion,28091,6521,125
Marshall,28093,8989,154
Monroe,28095,9877,190
Montgomery,28097,2772,63
Neshoba,28099,9626,215
Newton,28101,5340,89
Noxubee,28103,2583,46
Oktibbeha,28105,9820,146
Panola,28107,9613,143
Pearl River,28109,13901,249
Perry,28111,2809,57
Pike,28113,8290,162
Pontotoc,28115,9209,123
Prentiss,28117,7397,90
Quitman,28119,1479,28
Rankin,28121,33409,428
Scott,28123,6202,104
Sharkey,28125,877,22
Simpson,28127,6278,127
Smith,28129,3693,61
Stone,28131,5000,67
Sunflower,28133,5514,111
Tallahatchie,28135,2990,54
Tate,28137,6637,128
Tippah,28139,6397,93
Rota,69100,8,0
Tishomingo,28141,5506,103
Tunica,28143,2383,41
Union,28145,8658,106
Walthall,28147,3204,71
Warren,28149,9449,185
Saipan,69110,4090,21
Washington,28151,9490,173
Wayne,28153,5235,75
Webster,28155,2841,54
Wilkinson,28157,1726,41
Winston,28159,4743,97
Tinian,69120,21,0
Yalobusha,28161,3728,50
Yazoo,28163,7635,96
Allen,20001,3740,37
Anderson,20003,2010,23
Atchison,20005,4079,32
Barber,20007,971,8
Barton,20009,6146,81
Bourbon,20011,4163,46
Brown,20013,2566,47
Butler,20015,18063,157
Chase,20017,643,7
Chautauqua,20019,809,16
Cherokee,20021,5686,82
Cheyenne,20023,640,14
Clark,20025,479,7
Clay,20027,1869,32
Cloud,20029,2131,35
Coffey,20031,2262,37
Comanche,20033,435,13
Cowley,20035,9721,145
Crawford,20037,11119,122
Decatur,20039,591,17
Dickinson,20041,4548,67
Doniphan,20043,2296,32
Douglas,20045,23339,125
Edwards,20047,551,13
Elk,20049,541,8
Ellis,20051,6805,79
Ellsworth,20053,1948,31
Finney,20055,10936,105
Ford,20057,10360,104
Franklin,20059,6606,70
Geary,20061,8569,65
Gove,20063,749,23
Graham,20065,517,13
Grant,20067,2151,34
Gray,20069,1187,23
Greeley,20071,326,3
Greenwood,20073,1670,20
Hamilton,20075,449,3
Harper,20077,1591,25
Harvey,20079,9003,112
Haskell,20081,932,11
Hodgeman,20083,401,10
Jackson,20085,3723,24
Jefferson,20087,4527,55
Jewell,20089,757,13
Johnson,20091,135952,1108
Kearny,20093,1202,18
Kingman,20095,1883,25
Kiowa,20097,639,7
Labette,20099,6201,70
Lane,20101,285,10
Leavenworth,20103,17932,164
Lincoln,20105,598,8
Linn,20107,2669,24
Logan,20109,805,12
Lyon,20111,9390,109
McPherson,20113,7371,115
Marion,20115,3171,38
Marshall,20117,2448,39
Meade,20119,1176,15
Miami,20121,7322,80
Mitchell,20123,1356,18
Montgomery,20125,8952,133
Morris,20127,1422,24
Morton,20129,604,10
Nemaha,20131,3083,60
Neosho,20133,4835,58
Ness,20135,767,18
Norton,20137,2064,37
Osage,20139,3716,42
Osborne,20141,742,16
Ottawa,20143,1134,16
Pawnee,20145,2024,21
Phillips,20147,1302,28
Pottawatomie,20149,5334,51
Pratt,20151,1814,30
Rawlins,20153,663,10
Reno,20155,17742,205
Republic,20157,1282,14
Rice,20159,2467,18
Riley,20161,12437,75
Rooks,20163,1274,18
Rush,20165,774,17
Russell,20167,1810,35
Saline,20169,13373,214
Scott,20171,1237,33
Sedgwick,20173,138916,1175
Seward,20175,6822,59
Shawnee,20177,45505,524
Sheridan,20179,755,18
Sherman,20181,1442,18
Smith,20183,613,7
Stafford,20185,1082,26
Stanton,20187,418,7
Stevens,20189,1412,17
Sumner,20191,5380,64
Thomas,20193,2283,26
Alachua,12001,62121,539
Trego,20195,725,9
Baker,12003,7942,127
Wabaunsee,20197,1548,21
Bay,12005,42327,713
Wallace,20199,405,5
Bradford,12007,6868,130
Washington,20201,1306,20
Brevard,12009,122479,1831
Wichita,20203,477,8
Broward,12011,573312,5147
Wilson,20205,2632,35
Calhoun,12013,3824,85
Woodson,20207,749,12
Charlotte,12015,32068,678
Wyandotte,20209,44709,448
Citrus,12017,26800,853
Clay,12019,48940,718
Collier,12021,78527,904
Columbia,12023,19525,329
DeSoto,12027,8690,140
Dixie,12029,3658,53
Duval,12031,235953,2930
Escambia,12033,72938,1127
Flagler,12035,20642,289
Franklin,12037,2856,46
Gadsden,12039,12479,182
Gilchrist,12041,4065,71
Adams,53001,4652,35
Glades,12043,1871,34
Asotin,53003,4003,55
Gulf,12045,3923,67
Benton,53005,48484,422
Hamilton,12047,3591,49
Chelan,53007,18451,143
Hardee,12049,8097,105
Clallam,53009,9947,108
Hendry,12051,11133,146
Clark,53011,75527,687
Hernando,12053,38669,973
Columbia,53013,532,11
Highlands,12055,21839,574
Cowlitz,53015,20238,307
Hillsborough,12057,346778,3174
Douglas,53017,9982,55
Holmes,12059,5077,74
Ferry,53019,1224,20
Indian River,12061,30194,587
Franklin,53021,30788,193
Jackson,12063,13565,245
Garfield,53023,330,7
Jefferson,12065,3593,36
Grant,53025,23847,232
Lafayette,12067,2580,52
Grays Harbor,53027,14677,174
Lake,12069,78050,1276
Island,53029,8933,59
Lee,12071,175773,1901
Jefferson,53031,2542,23
Leon,12073,78130,540
King,53033,346077,2330
Levy,12075,9391,116
Kitsap,53035,35583,281
Liberty,12077,2378,25
Kittitas,53037,7906,58
Madison,12079,5315,69
Klickitat,53039,3154,38
Manatee,12081,87942,1245
Lewis,53041,15857,212
Marion,12083,76962,1846
Lincoln,53043,1999,27
Martin,12085,29554,541
Miami-Dade,12086,1121486,9565
Monroe,12087,17090,103
Mason,53045,10799,113
Nassau,12089,20249,252
Okanogan,53047,7361,109
Okaloosa,12091,47666,592
Pacific,53049,2897,44
Okeechobee,12093,10103,164
Pend Oreille,53051,2337,29
Orange,12095,350986,2353
Pierce,53053,175305,1161
Osceola,12097,107029,952
San Juan,53055,978,1
Palm Beach,12099,348041,4407
Skagit,53057,20355,167
Pasco,12101,112390,1661
Skamania,53059,1307,10
Pinellas,12103,192136,2839
Snohomish,53061,139881,948
Polk,12105,186418,2584
Spokane,53063,115136,1214
Putnam,12107,16377,387
Stevens,53065,7354,120
St. Johns,12109,57380,485
Thurston,53067,42684,312
St. Lucie,12111,69337,1073
Wahkiakum,53069,467,5
Santa Rosa,12113,44198,538
Walla Walla,53071,14088,122
Sarasota,12115,80796,1376
Whatcom,53073,33727,234
Seminole,12117,96401,922
Whitman,53075,8454,86
Sumter,12119,19492,486
Yakima,53077,67874,686
Suwannee,12121,11911,273
Taylor,12123,6361,87
Union,12125,4022,104
Volusia,12127,107570,1664
Wakulla,12129,9032,109
Walton,12131,15519,180
Washington,12133,6261,88
Apache,04001,20499,571
Cochise,04003,28140,507
Coconino,04005,40683,438
Gila,04007,15606,338
Graham,04009,11112,164
Greenlee,04011,2068,30
La Paz,04012,4794,116
Maricopa,04013,1183959,14735
Mohave,04015,53318,1282
Navajo,04017,35330,811
Pima,04019,234028,3441
Pinal,04021,121256,1441
Santa Cruz,04023,15699,212
Yavapai,04025,44894,1069
Yuma,04027,59258,1051
Abbeville,45001,6271,59
Aiken,45003,38604,388
Allendale,45005,1988,23
Anderson,45007,55116,862
Bamberg,45009,3263,67
Barnwell,45011,5527,89
Beaufort,45013,40372,337
Berkeley,45015,48824,388
Calhoun,45017,2638,54
Charleston,45019,105922,810
Cherokee,45021,13674,288
Chester,45023,9331,129
Chesterfield,45025,10956,170
Clarendon,45027,7998,142
Colleton,45029,8267,202
Darlington,45031,17810,271
Dillon,45033,9268,128
Dorchester,45035,52995,423
Edgefield,45037,6224,60
Fairfield,45039,5583,98
Florence,45041,39482,576
Georgetown,45043,14862,202
Greenville,45045,164441,1666
Greenwood,45047,20672,254
Hampton,45049,4743,78
Horry,45051,90675,1011
Jasper,45053,5618,84
Kershaw,45055,19699,224
Lancaster,45057,23182,255
Laurens,45059,17489,253
Lee,45061,4074,86
Lexington,45063,89719,768
McCormick,45065,2071,34
Marion,45067,8235,150
Marlboro,45069,7343,92
Newberry,45071,12439,158
Oconee,45073,22705,286
Orangeburg,45075,22153,363
Pickens,45077,43533,540
Richland,45079,114014,834
Saluda,45081,3749,66
Spartanburg,45083,89781,1354
Sumter,45085,25928,337
Union,45087,7155,126
Williamsburg,45089,8090,132
York,45091,72536,564
Alamance,37001,43497,414
Alexander,37003,9828,121
Alleghany,37005,2656,11
Anson,37007,6079,87
Ashe,37009,5498,67
Avery,37011,3961,39
Beaufort,37013,11214,143
Bertie,37015,4005,59
Bladen,37017,8722,107
Brunswick,37019,26714,270
Buncombe,37021,45820,498
Burke,37023,22218,267
Cabarrus,37025,52339,420
Caldwell,37027,20215,244
Camden,37029,1671,9
Carteret,37031,12313,83
Caswell,37033,4875,39
Catawba,37035,44041,499
Chatham,37037,11559,103
Cherokee,37039,6535,91
Chowan,37041,3950,48
Clay,37043,2350,38
Cleveland,37045,27574,338
Columbus,37047,14898,240
Craven,37049,21328,176
St. Croix,78010,7219,42
Cumberland,37051,75078,517
Currituck,37053,4492,32
Dare,37055,6828,18
Davidson,37057,40281,367
Davie,37059,10211,82
St. John,78020,737,5
Duplin,37061,14685,207
Durham,37063,65715,285
Edgecombe,37065,12811,133
Forsyth,37067,86213,687
Franklin,37069,18545,65
St. Thomas,78030,6914,54
Gaston,37071,60801,704
Gates,37073,1717,19
Graham,37075,2052,30
Granville,37077,13242,110
Greene,37079,5387,56
Guilford,37081,107857,994
Halifax,37083,13160,159
Harnett,37085,29680,290
Haywood,37087,11586,172
Henderson,37089,22875,257
Hertford,37091,4531,80
Hoke,37093,13468,95
Hyde,37095,1201,13
Iredell,37097,44945,389
Jackson,37099,8401,81
Johnston,37101,54016,368
Jones,37103,2032,38
Lee,37105,15064,129
Lenoir,37107,14576,184
Lincoln,37109,22516,122
McDowell,37111,12081,142
Macon,37113,6804,91
Madison,37115,4328,74
Martin,37117,5705,79
Mecklenburg,37119,261128,1439
Mitchell,37121,2984,28
Montgomery,37123,6867,115
Moore,37125,22569,283
Nash,37127,25643,268
New Hanover,37129,44833,325
Northampton,37131,4061,68
Onslow,37133,46289,316
Orange,37135,22989,120
Pamlico,37137,2411,27
Pasquotank,37139,7465,111
Pender,37141,13970,106
Perquimans,37143,2514,17
Person,37145,8480,98
Pitt,37147,48951,146
Polk,37149,3503,49
Randolph,37151,33091,368
Richmond,37153,11668,167
Robeson,37155,37591,486
Rockingham,37157,20277,245
Rowan,37159,38566,532
Rutherford,37161,16055,362
Sampson,37163,17105,147
Scotland,37165,9417,117
Stanly,37167,18314,222
Stokes,37169,10277,142
Surry,37171,19315,286
Swain,37173,3027,33
Transylvania,37175,5676,59
Tyrrell,37177,909,7
Union,37179,57632,423
Vance,37181,11149,110
Wake,37183,266294,967
Warren,37185,3912,38
Washington,37187,2782,42
Watauga,37189,10627,48
Wayne,37191,26012,354
Adair,29001,5535,56
Wilkes,37193,16007,230
Andrew,29003,4502,45
Wilson,37195,19836,244
Atchison,29005,1187,19
Yadkin,37197,9966,98
Audrain,29007,5373,93
Yancey,37199,4400,45
Barry,29009,6259,101
Barton,29011,2586,44
Bates,29013,3565,70
Benton,29015,3830,83
Bollinger,29017,2337,36
Boone,29019,41077,215
Buchanan,29021,23398,272
Butler,29023,9334,140
Caldwell,29025,1543,29
Callaway,29027,11256,102
Camden,29029,8830,163
Cape Girardeau,29031,17469,212
Carroll,29033,2121,41
Carter,29035,1424,19
Cass,29037,23279,249
Cedar,29039,2698,43
Chariton,29041,1555,33
Christian,29043,19462,220
Clark,29045,1507,28
Clay,29047,24758,306
Clinton,29049,4401,107
Cole,29051,19135,250
Cooper,29053,3944,71
Crawford,29055,5134,88
Dade,29057,1320,38
Dallas,29059,3561,64
Daviess,29061,1530,24
DeKalb,29063,2024,40
Dent,29065,3053,66
Douglas,29067,2373,68
Dunklin,29069,6522,93
Franklin,29071,21554,295
Gasconade,29073,3137,90
Gentry,29075,2024,28
Greene,29077,66293,882
Grundy,29079,2186,61
Harrison,29081,1705,27
Henry,29083,5379,68
Hickory,29085,1710,49
Holt,29087,980,25
Howard,29089,2061,22
Howell,29091,8367,184
Iron,29093,2010,33
Jackson,29095,89741,992
Jasper,29097,19127,274
Jefferson,29099,51238,505
Johnson,29101,11437,126
Knox,29103,892,10
Laclede,29105,7694,158
Lafayette,29107,7368,110
Lawrence,29109,7290,143
Lewis,29111,2531,31
Lincoln,29113,14550,105
Linn,29115,2241,59
Livingston,29117,3477,86
McDonald,29119,5460,64
Macon,29121,3404,40
Madison,29123,3368,46
Maries,29125,1505,28
Marion,29127,7591,110
Mercer,29129,632,12
Miller,29131,5797,105
Mississippi,29133,2954,51
Moniteau,29135,3660,48
Monroe,29137,2043,38
Montgomery,29139,2256,49
Morgan,29141,3814,85
New Madrid,29143,4561,72
Newton,29145,10649,177
Nodaway,29147,5624,41
Oregon,29149,1900,27
Osage,29151,3032,39
Ozark,29153,1586,48
