county,fips,cases,deaths
Pemiscot,29155,2824,62
Perry,29157,4599,44
Pettis,29159,11157,135
Phelps,29161,9423,214
Pike,29163,4003,56
Platte,29165,9464,83
Polk,29167,7450,84
Pulaski,29169,8356,104
Putnam,29171,905,20
Ralls,29173,2332,20
Randolph,29175,5635,90
Ray,29177,4783,81
Reynolds,29179,1071,19
Ripley,29181,2543,53
St. Charles,29183,98013,783
St. Clair,29185,1952,29
Ste. Genevieve,29186,3471,35
St. Francois,29187,17468,252
St. Louis,29189,210980,2973
Adair,21001,4828,95
Allen,21003,5956,90
Saline,29195,5974,91
Anderson,21005,5577,59
Schuyler,29197,656,24
Ballard,21007,1165,26
Scotland,29199,628,17
Barren,21009,11478,192
Scott,29201,10300,140
Bath,21011,2421,35
Shannon,29203,1461,32
Bell,21013,7831,123
Shelby,29205,1424,13
Boone,21015,36817,247
Stoddard,29207,5767,112
Bourbon,21017,5242,46
Stone,29209,5435,102
Boyd,21019,14147,148
Sullivan,29211,1604,21
Boyle,21021,7472,120
Taney,29213,12665,187
Bracken,21023,1960,23
Texas,29215,4327,79
Breathitt,21025,2940,49
Vernon,29217,4722,93
Breckinridge,21027,4623,58
Warren,29219,7845,90
Bullitt,21029,19696,174
Washington,29221,5532,117
Butler,21031,3173,49
Wayne,29223,2258,42
Caldwell,21033,3519,57
Webster,29225,8358,129
Calloway,21035,7438,73
Worth,29227,385,3
Campbell,21037,22904,137
Wright,29229,3618,71
Carlisle,21039,917,16
Carroll,21041,3246,39
Carter,21043,7317,91
Casey,21045,3459,65
Christian,21047,13755,183
Clark,21049,8661,50
Clay,21051,6701,71
Clinton,21053,3050,41
Crittenden,21055,1819,39
Cumberland,21057,1912,23
Daviess,21059,28763,343
Edmonson,21061,2248,36
Elliott,21063,1767,15
Estill,21065,3307,40
Fayette,21067,85597,511
Fleming,21069,3227,44
Floyd,21071,10086,151
Franklin,21073,11816,122
Fulton,21075,1100,23
Gallatin,21077,2062,45
Garrard,21079,4276,64
Grant,21081,7005,51
Graves,21083,10511,144
Grayson,21085,7045,115
Green,21087,3138,40
Greenup,21089,10625,114
Hancock,21091,2259,19
Hardin,21093,29823,382
Harlan,21095,7910,170
Harrison,21097,5558,58
Hart,21099,4762,88
Henderson,21101,12562,141
Henry,21103,4416,42
Hickman,21105,762,22
Hopkins,21107,13202,231
Jackson,21109,3726,61
Jefferson,21111,203562,1938
Jessamine,21113,13798,120
Johnson,21115,5215,85
Kenton,21117,42678,333
Knott,21119,3326,52
Knox,21121,9914,113
Larue,21123,3391,61
Laurel,21125,16271,189
Lawrence,21127,3873,53
Lee,21129,2242,44
Leslie,21131,3011,39
Letcher,21133,5674,87
Lewis,21135,3957,72
Lincoln,21137,5563,113
Livingston,21139,2045,51
Logan,21141,7479,107
Lyon,21143,2554,32
McCracken,21145,16702,206
McCreary,21147,4483,69
McLean,21149,2419,44
Madison,21151,24764,223
Magoffin,21153,3271,37
Marion,21155,5866,67
Marshall,21157,7724,91
Martin,21159,2711,44
Mason,21161,4165,91
Meade,21163,5287,58
Menifee,21165,1245,29
Mercer,21167,6637,95
Metcalfe,21169,2573,54
Monroe,21171,3343,69
Montgomery,21173,5869,85
Morgan,21175,3974,17
Muhlenberg,21177,9266,108
Nelson,21179,13283,126
Nicholas,21181,1703,29
Ohio,21183,6703,91
Oldham,21185,16753,121
Owen,21187,2210,30
Owsley,21189,1290,23
Pendleton,21191,3233,33
Perry,21193,8507,138
Appling,13001,4532,113
Pike,21195,15276,235
Atkinson,13003,1978,39
Powell,21197,4133,32
Bacon,13005,3312,65
Pulaski,21199,14127,243
Baker,13007,518,14
Robertson,21201,560,20
Baldwin,13009,9121,207
Rockcastle,21203,4331,51
Banks,13011,3724,74
Rowan,21205,5694,50
Barrow,13013,21123,223
Russell,21207,5413,73
Bartow,13015,27822,409
Scott,21209,14065,82
Ben Hill,13017,4045,114
Shelby,21211,12055,136
Berrien,13019,4745,72
Simpson,21213,5212,79
Bibb,13021,35226,694
Spencer,21215,4880,48
Bleckley,13023,3254,86
Taylor,21217,7678,106
Brantley,13025,3796,95
Todd,21219,2712,39
Brooks,13027,3267,77
Trigg,21221,3133,35
Bryan,13029,8530,80
Trimble,21223,1994,34
Bulloch,13031,14838,232
Union,21225,3951,52
Burke,13033,5039,91
Warren,21227,39538,319
Butts,13035,6254,136
Washington,21229,3465,54
Calhoun,13037,1278,22
Wayne,21231,4335,78
Camden,13039,10360,102
Webster,21233,3584,46
Barbour,54001,4184,63
Whitley,21235,12273,147
Candler,13043,1974,91
Wolfe,21237,1908,17
Carroll,13045,22946,389
Woodford,21239,6083,40
Catoosa,13047,13373,136
Charlton,13049,2726,58
Berkeley,54003,33815,242
Chatham,13051,58668,763
Boone,54005,5921,64
Chattahoochee,13053,6703,21
Braxton,54007,3417,35
Chattooga,13055,6208,117
Brooke,54009,4651,91
Cherokee,13057,61029,526
Cabell,54011,24789,324
Clarke,13059,28722,199
Calhoun,54013,1577,10
Clay,13061,504,4
Clay,54015,2099,31
Clayton,13063,61506,835
Doddridge,54017,1924,16
Clinch,13065,1921,37
Fayette,54019,11214,158
Cobb,13067,163506,1549
Gilmer,54021,1895,17
Coffee,13069,10093,250
Grant,54023,3495,51
Colquitt,13071,10875,211
Greenbrier,54025,8105,125
Columbia,13073,33727,338
Hampshire,54027,5326,63
Cook,13075,4719,66
Hancock,54029,6357,130
Coweta,13077,31772,422
Hardy,54031,3941,44
Crawford,13079,1664,49
Harrison,54033,17309,215
Crisp,13081,4453,129
Jackson,54035,6260,116
Dade,13083,2943,28
Jefferson,54037,13457,116
Dawson,13085,6607,90
Kanawha,54039,42335,596
Decatur,13087,6277,116
Lewis,54041,4611,73
DeKalb,13089,139447,1481
Lincoln,54043,4773,62
Dodge,13091,5049,138
Logan,54045,8489,160
Dooly,13093,2281,63
Marion,54049,13219,151
Dougherty,13095,18277,448
Marshall,54051,8015,143
Douglas,13097,33627,339
Mason,54053,5727,77
Early,13099,2639,58
Mercer,54055,14611,227
Echols,13101,908,11
Mineral,54057,7234,145
Effingham,13103,12288,179
Mingo,54059,6834,103
Elbert,13105,4446,97
Monongalia,54061,22448,171
Emanuel,13107,5680,146
Monroe,54063,3666,34
Evans,13109,2168,61
Morgan,54065,3989,58
Fannin,13111,4854,126
Nicholas,54067,6371,80
Fayette,13113,21034,279
Ohio,54069,10357,145
Floyd,13115,25894,432
Pendleton,54071,1772,16
Forsyth,13117,51480,324
Pleasants,54073,1946,34
Franklin,13119,5177,90
Pocahontas,54075,1776,25
Fulton,13121,205252,1973
Preston,54077,8198,117
Gilmer,13123,6338,152
Putnam,54079,14933,154
Glascock,13125,581,23
St. Louis city,29510,53792,703
Glynn,13127,21493,362
Raleigh,54081,19947,268
Gordon,13129,14802,230
Randolph,54083,8095,66
Grady,13131,5390,98
Ritchie,54085,2137,27
Greene,13133,3751,75
Roane,54087,2812,31
Gwinnett,13135,197947,1664
Summers,54089,2406,43
Habersham,13137,9587,229
Taylor,54091,3871,59
Hall,13139,51590,731
Tucker,54093,1737,33
Hancock,13141,1511,86
Tyler,54095,1996,27
Haralson,13143,5238,144
Upshur,54097,5870,77
Harris,13145,5799,99
Wayne,54099,8794,97
Hart,13147,4681,77
Webster,54101,1887,27
Heard,13149,2077,44
Wetzel,54103,3893,71
Henry,13151,55673,584
Wirt,54105,1335,19
Houston,13153,37266,440
Wood,54107,20344,297
Irwin,13155,1768,42
Wyoming,54109,6051,83
Jackson,13157,20461,249
Jasper,13159,3007,67
Jeff Davis,13161,3695,64
Jefferson,13163,3474,100
Jenkins,13165,1446,64
Johnson,13167,2159,66
Jones,13169,4746,102
Lamar,13171,4670,105
Lanier,13173,2187,18
Laurens,13175,13298,269
Lee,13177,6722,92
Liberty,13179,11590,140
Lincoln,13181,1537,35
Long,13183,2578,29
Lowndes,13185,29557,334
Lumpkin,13187,6789,113
McDuffie,13189,4820,84
McIntosh,13191,2256,35
Arkansas,05001,5382,68
Macon,13193,2042,47
Ashley,05003,4732,56
Madison,13195,6733,85
Baxter,05005,8154,217
Marion,13197,1430,43
Benton,05007,62679,722
Meriwether,13199,4289,126
Boone,05009,8892,146
Miller,13201,1638,25
Bradley,05011,2845,43
Calhoun,05013,836,9
Mitchell,13205,4937,104
Carroll,05015,5744,87
Monroe,13207,5606,156
Chicot,05017,2657,50
Montgomery,13209,1909,47
Clark,05019,4896,70
Morgan,13211,4404,53
Clay,05021,3810,78
Murray,13213,10771,158
Cleburne,05023,5987,107
Muscogee,13215,36136,703
Cleveland,05025,2158,33
Newton,13217,23591,394
Columbia,05027,4908,77
Oconee,13219,8389,92
Conway,05029,5118,50
Oglethorpe,13221,3103,46
Craighead,05031,34632,275
Paulding,13223,36480,374
Crawford,05033,15042,208
Peach,13225,5814,117
Crittenden,05035,13265,196
Pickens,13227,7807,140
Cross,05037,4463,73
Pierce,13229,5206,108
Dallas,05039,1630,22
Pike,13231,5124,78
Desha,05041,2886,36
Polk,13233,11352,170
Drew,05043,4361,58
Pulaski,13235,2098,68
Faulkner,05045,32965,267
Putnam,13237,4302,92
Franklin,05047,3625,63
Quitman,13239,394,4
Fulton,05049,2550,81
Rabun,13241,3477,84
Garland,05051,21014,440
Randolph,13243,1390,45
Grant,05053,4104,53
Richmond,13245,47657,783
Greene,05055,14964,141
Rockdale,13247,17614,283
Hempstead,05057,4231,52
Schley,13249,1085,8
Hot Spring,05059,10378,115
Screven,13251,2523,62
Howard,05061,3585,41
Seminole,13253,2068,27
Independence,05063,9804,183
Spalding,13255,15243,363
Izard,05065,3683,62
Stephens,13257,6003,132
Jackson,05067,5649,49
Stewart,13259,1971,31
Jefferson,05069,17840,246
Sumter,13261,6438,147
Johnson,05071,6274,65
Talbot,13263,1100,31
Lafayette,05073,1206,28
Taliaferro,13265,251,3
Lawrence,05075,4730,65
Tattnall,13267,4680,121
Lee,05077,2790,55
Taylor,13269,1883,47
Lincoln,05079,4717,60
Telfair,13271,2874,76
Little River,05081,3049,85
Terrell,13273,1909,59
Logan,05083,4754,59
Thomas,13275,11211,189
Lonoke,05085,18705,199
Tift,13277,11094,196
Madison,05087,3661,47
Toombs,13279,6591,179
Marion,05089,3106,76
Towns,13281,2202,93
Miller,05091,8760,158
Treutlen,13283,1566,56
Mississippi,05093,12485,168
Troup,13285,14993,345
Monroe,05095,1844,28
Turner,13287,2428,50
Montgomery,05097,1426,53
Twiggs,13289,1461,63
Nevada,05099,2030,43
Union,13291,4478,139
Newton,05101,1651,45
Upson,13293,7399,203
Ouachita,05103,5068,92
Walker,13295,15335,194
Perry,05105,2334,27
Walton,13297,21306,381
Phillips,05107,4582,84
Ware,13299,9283,253
Pike,05109,2374,39
Warren,13301,1016,27
Poinsett,05111,7403,109
Washington,13303,4164,130
Polk,05113,3830,130
Wayne,13305,7183,185
Pope,05115,17363,171
Webster,13307,420,7
Prairie,05117,1851,33
Wheeler,13309,1153,36
Pulaski,05119,97075,1028
White,13311,6469,143
Randolph,05121,4562,73
Whitfield,13313,32099,375
St. Francis,05123,6813,75
Wilcox,13315,1825,62
Saline,05125,29035,278
Wilkes,13317,2136,43
Scott,05127,2137,35
Wilkinson,13319,2098,50
Searcy,05129,1914,37
Worth,13321,4418,98
Sebastian,05131,31219,431
Lincoln,46083,15124,89
Sevier,05133,5451,63
Lyman,46085,1166,12
Sharp,05135,4198,85
Marshall,46091,718,11
Stone,05137,2626,51
McPherson,46089,410,9
Union,05139,8700,159
Meade,46093,6602,57
Van Buren,05141,3249,48
Mellette,46095,498,5
Washington,05143,64034,535
Miner,46097,447,12
White,05145,19978,226
Minnehaha,46099,55553,466
Woodruff,05147,1590,24
Moody,46101,1280,27
Yell,05149,6453,95
Oglala Lakota,46102,3550,57
Pennington,46103,31070,309
Perkins,46105,652,16
Potter,46107,664,6
Roberts,46109,2242,46
Sanborn,46111,547,5
Spink,46115,1337,32
Stanley,46117,612,6
Sully,46119,236,3
Todd,46121,2696,43
Tripp,46123,1309,21
Turner,46125,1906,62
Union,46127,3872,48
Walworth,46129,1240,21
Yankton,46135,5605,50
Ziebach,46137,519,11
Adams,38001,552,9
Barnes,38003,2760,42
Benson,38005,1776,22
Billings,38007,138,1
Bottineau,38009,1472,24
Bowman,38011,776,9
Burke,38013,419,3
Burleigh,38015,32663,290
Cass,38017,55071,307
Cavalier,38019,746,7
Dickey,38021,1405,38
Divide,38023,439,4
Dunn,38025,965,8
Eddy,38027,710,6
Emmons,38029,683,16
Foster,38031,912,20
Golden Valley,38033,456,4
Grand Forks,38035,20389,111
Grant,38037,436,11
Griggs,38039,549,2
Hettinger,38041,781,7
Kidder,38043,472,13
LaMoure,38045,932,19
Logan,38047,413,11
McHenry,38049,1223,29
McIntosh,38051,610,9
McKenzie,38053,3090,23
McLean,38055,2601,48
Mercer,38057,2416,23
Morton,38059,10510,137
Mountrail,38061,2971,33
Nelson,38063,715,17
Oliver,38065,311,4
Pembina,38067,1850,16
Pierce,38069,1010,30
Ramsey,38071,3245,47
Ransom,38073,1368,24
Renville,38075,520,15
Richland,38077,3800,21
Rolette,38079,5287,39
Sargent,38081,957,9
Sheridan,38083,267,6
Sioux,38085,1265,19
Slope,38087,62,0
Stark,38089,10895,80
Steele,38091,364,2
Stutsman,38093,6426,94
Towner,38095,585,11
Traill,38097,2044,22
Walsh,38099,3155,34
Ward,38101,19386,240
Wells,38103,967,11
Williams,38105,9906,66
Beaverhead,30001,1974,24
Big Horn,30003,4076,89
Blaine,30005,1729,28
Broadwater,30007,1140,18
Carbon,30009,1892,27
Carter,30011,229,5
Cascade,30013,20687,291
Chouteau,30015,890,12
Custer,30017,2803,44
Daniels,30019,355,9
Dawson,30021,2150,53
Deer Lodge,30023,2149,29
Fallon,30025,633,10
Fergus,30027,2198,52
Flathead,30029,24578,228
Gallatin,30031,32557,113
Garfield,30033,214,3
Glacier,30035,3149,65
Golden Valley,30037,138,5
Granite,30039,491,6
Hill,30041,4067,71
Jefferson,30043,2349,23
Judith Basin,30045,205,1
Lake,30047,5842,91
Lewis and Clark,30049,15890,163
Liberty,30051,356,2
Lincoln,30053,4304,76
McCone,30055,362,9
Madison,30057,1697,20
Meagher,30059,373,10
Mineral,30061,990,15
Missoula,30063,24183,199
Musselshell,30065,860,26
Park,30067,3676,34
Petroleum,30069,34,1
Phillips,30071,988,28
Pondera,30073,1032,6
Powder River,30075,309,10
Powell,30077,1741,26
Prairie,30079,237,3
Ravalli,30081,6465,130
Richland,30083,2373,30
Roosevelt,30085,2777,70
Rosebud,30087,1955,58
Sanders,30089,2014,44
Sheridan,30091,624,10
Silver Bow,30093,7798,118
Stillwater,30095,1389,29
Sweet Grass,30097,728,8
Teton,30099,1191,19
Toole,30101,1141,22
Treasure,30103,125,1
Valley,30105,1555,33
Wheatland,30107,329,13
Wibaux,30109,197,8
Yellowstone,30111,38742,487
Acadia,22001,15072,272
Allen,22003,7379,120
Ascension,22005,33396,264
Assumption,22007,5276,62
Avoyelles,22009,10927,187
Beauregard,22011,8614,133
Bienville,22013,3764,102
Bossier,22015,35739,432
Caddo,22017,64581,1031
Calcasieu,22019,50378,655
Caldwell,22021,2874,43
Cameron,22023,1136,8
Catahoula,22025,2553,49
Claiborne,22027,3068,67
Concordia,22029,4775,85
De Soto,22031,7054,125
East Baton Rouge,22033,106039,1240
East Carroll,22035,2340,35
East Feliciana,22037,7037,158
Evangeline,22039,7959,148
Franklin,22041,6569,152
Grant,22043,5433,84
Iberia,22045,17987,241
Iberville,22047,8594,137
Jackson,22049,4058,66
Jefferson,22051,109308,1245
Jefferson Davis,22053,6593,138
Lafayette,22055,58782,438
Lafourche,22057,26245,332
LaSalle,22059,3925,49
Lincoln,22061,11336,124
Livingston,22063,35207,428
Madison,22065,3164,56
Morehouse,22067,6512,125
Natchitoches,22069,9522,148
Orleans,22071,83051,1058
Ouachita,22073,47826,652
Plaquemines,22075,6192,43
Pointe Coupee,22077,5594,86
Rapides,22079,31212,505
Red River,22081,2027,49
Richland,22083,6095,84
Sabine,22085,6056,102
St. Bernard,22087,10801,105
St. Charles,22089,13318,135
St. Helena,22091,1813,21
St. James,22093,5383,73
St. John the Baptist,22095,10118,177
St. Landry,22097,20811,362
St. Martin,22099,12138,173
St. Mary,22101,11880,246
St. Tammany,22103,68876,771
Tangipahoa,22105,32927,552
Tensas,22107,916,10
Terrebonne,22109,29133,378
Union,22111,6475,119
Vermilion,22113,14380,202
Vernon,22115,9231,173
Washington,22117,12232,230
Webster,22119,10471,158
West Baton Rouge,22121,6962,81
West Carroll,22123,3373,53
West Feliciana,22125,2685,41
Winn,22127,4089,58
Adams,55001,4372,47
Ashland,55003,3029,30
Barron,55005,12888,127
Bayfield,55007,2978,36
Brown,55009,80903,421
Buffalo,55011,3209,11
Burnett,55013,3741,38
Calumet,55015,13967,102
Chippewa,55017,17776,161
Clark,55019,7297,112
Columbia,55021,14401,116
Crawford,55023,3972,28
Dane,55025,115276,456
Dodge,55027,25806,290
Door,55029,6712,53
Douglas,55031,10717,71
Dunn,55033,12573,65
Eau Claire,55035,28417,172
Florence,55037,1005,15
Fond du Lac,55039,30443,212
Forest,55041,2539,47
Grant,55043,11982,136
Green,55045,8455,48
Green Lake,55047,4790,55
Iowa,55049,4850,24
Iron,55051,1410,45
Jackson,55053,5478,40
Jefferson,55055,20357,204
Juneau,55057,7348,58
Kenosha,55059,42452,571
Kewaunee,55061,5680,53
La Crosse,55063,32379,152
Lafayette,55065,3449,19
Langlade,55067,5001,72
Lincoln,55069,6669,128
Manitowoc,55071,19576,166
Marathon,55073,37450,448
Marinette,55075,11021,102
Marquette,55077,3623,46
Menominee,55078,1795,12
Milwaukee,55079,260580,1973
Monroe,55081,11307,76
Oconto,55083,11039,96
Oneida,55085,8119,123
Outagamie,55087,52421,330
Ozaukee,55089,21155,141
Pepin,55091,1862,16
Pierce,55093,10883,67
Polk,55095,11649,115
Portage,55097,17118,138
Price,55099,3073,28
Racine,55101,54442,598
Richland,55103,3612,39
Rock,55105,40257,316
Rusk,55107,3282,45
St. Croix,55109,23214,128
Sauk,55111,15116,96
Sawyer,55113,4360,53
Shawano,55115,11259,124
Sheboygan,55117,31069,266
Taylor,55119,4668,65
Trempealeau,55121,8030,58
Vernon,55123,5485,80
Vilas,55125,4940,83
Walworth,55127,25603,254
Washburn,55129,3757,39
Washington,55131,36751,272
Waukesha,55133,107840,926
Waupaca,55135,13047,235
Waushara,55137,6081,76
Winnebago,55139,49127,333
Wood,55141,19702,197
Alameda,06001,244682,1613
Alpine,06003,124,0
Amador,06005,8097,73
Butte,06007,36002,354
Calaveras,06009,6920,96
Colusa,06011,4083,21
Contra Costa,06013,183484,1102
Del Norte,06015,5132,43
El Dorado,06017,27343,184
Fresno,06019,227135,2463
Glenn,06021,5986,55
Humboldt,06023,17614,130
Imperial,06025,58490,845
Inyo,06027,4225,50
Kern,06029,214959,2012
Kings,06031,49636,398
Lake,06033,9910,119
Lassen,06035,9710,61
Los Angeles,06037,2660118,28963
Madera,06039,38109,336
Marin,06041,33839,253
Anderson,47001,18176,284
Mariposa,06043,2663,19
Bedford,47003,12723,209
Mendocino,06045,13949,113
Benton,47005,3746,83
Merced,06047,64702,745
Bledsoe,47007,4161,43
Modoc,06049,1485,11
Blount,47009,33274,345
Mono,06051,3003,5
Bradley,47011,29481,345
Monterey,06053,81652,668
Campbell,47013,9870,135
Napa,06055,23098,114
Cannon,47015,3506,52
Nevada,06057,15712,112
Carroll,47017,7712,134
Orange,06059,553030,6100
Carter,47019,13618,283
Placer,06061,64304,524
Cheatham,47021,9678,104
Plumas,06063,2776,12
Chester,47023,4929,84
Riverside,06065,580183,5868
Claiborne,47025,7339,149
Sacramento,06067,277513,2677
Clay,47027,1916,44
San Benito,06069,12460,90
Cocke,47029,9821,187
San Bernardino,06071,554565,6302
Coffee,47031,14484,222
San Diego,06073,730252,4665
Crockett,47033,4501,75
San Francisco,06075,122044,712
Cumberland,47035,13776,289
San Joaquin,06077,164324,1985
Davidson,47037,196376,1458
San Luis Obispo,06079,50863,394
Decatur,47039,3196,52
San Mateo,06081,116728,655
DeKalb,47041,5363,91
Santa Barbara,06083,82919,606
Dickson,47043,13642,217
Santa Clara,06085,294038,2036
Dyer,47045,11187,172
Santa Cruz,06087,43226,240
Fayette,47047,10366,142
Shasta,06089,33380,526
Fentress,47049,4745,106
Sierra,06091,299,0
Franklin,47051,10929,149
Siskiyou,06093,6604,86
Gibson,47053,15018,223
Solano,06095,76194,414
Giles,47055,8195,159
Sonoma,06097,77654,445
Grainger,47057,5763,96
